Date,Pageviews,Log_Pageviews,Attention_Z,IAA,IOC,IOC_Velocity,IOC_Acceleration
2024-10-30,7700,8.94910546953925,0.7666110755573959,0.7666110755573959,36.557469160976,2.3691385606176425,23.869189557950683
2024-10-31,7530,8.926783114101351,0.6248907260543337,0.6248907260543337,30.26600980980456,-6.2914593511714365,-8.660597911789079
2024-11-01,6884,8.837100411162755,0.1380778466032919,0.1380778466032919,6.892944360693535,-23.373065449111024,-17.081606097939588
2024-11-02,7090,8.866581653303996,0.27818721484664355,0.27818721484664355,13.820347918431217,6.927403557737682,30.300469006848708
2024-11-03,7565,8.931419805192975,0.6060263337629919,0.6060263337629919,29.406764620353076,15.58641670192186,8.659013144184177
2024-11-04,8401,9.036225051729327,1.1303051844321914,1.1303051844321914,51.17904308064032,21.772278460287243,6.185861758365384
2024-11-05,9076,9.113499020526627,1.4909868626817817,1.4909868626817817,63.24526981313024,12.066226732489923,-9.70605172779732
2024-11-06,11910,9.385217621880901,2.821578721749215,2.821578721749215,88.76616395402787,25.52089414089763,13.454667408407708
2024-11-07,12558,9.438192819018127,2.8851315329447016,2.8851315329447016,89.4213044449907,0.6551404909628218,-24.86575364993481
2024-11-08,13019,9.47424191576256,2.838993473892068,2.838993473892068,88.94938898240063,-0.47191546259006145,-1.1270559535528832
2024-11-09,11714,9.368625350941896,2.1601885508407097,2.1601885508407097,79.32340551129091,-9.62598347110972,-9.154068008519658
2024-11-10,11458,9.346530726426447,1.9499988806242916,1.9499988806242916,75.08930395120149,-4.234101560089428,5.391881911020292
2024-11-11,11980,9.3910773406399,2.037568058868,2.037568058868,76.93708005580882,1.847776104607334,6.081877664696762
2024-11-12,12572,9.439306936593182,2.125578032769532,2.125578032769532,78.67289690223474,1.7358168464259194,-0.11195925818141461
2024-11-13,16512,9.711903228462988,3.0639172799213013,3.0639172799213013,91.07591731486322,12.403020412628479,10.66720356620256
2024-11-14,13884,9.538564399740899,2.1950110403985366,2.1950110403985366,79.96012104198613,-11.115796272877091,-23.51881668550557
2024-11-15,11086,9.313528529772352,1.285645995320772,1.285645995320772,56.681863399909524,-23.278257642076603,-12.162461369199512
2024-11-16,9186,9.125544720271467,0.5806015324619822,0.5806015324619822,28.241161439603545,-28.44070196030598,-5.162444318229376
2024-11-17,10838,9.29090601981575,1.1420058878021973,1.1420058878021973,51.60954640730432,23.368384967700777,51.80908692800676
2024-11-18,10240,9.234154550075438,0.9062217573669892,0.9062217573669892,42.44527913295921,-9.164267274345114,-32.53265224204589
2024-11-19,10417,9.251290358305138,0.9363910430461583,0.9363910430461583,43.67401776710128,1.2287386341420756,10.39300590848719
2024-11-20,12069,9.398478314091577,1.4196452124270713,1.4196452124270713,61.05655817693402,17.382540409832735,16.15380177569066
2024-11-21,12146,9.404837504700271,1.3909768752861058,1.3909768752861058,60.149629986561294,-0.9069281903727244,-18.28946860020546
2024-11-22,10624,9.270964993792617,0.8808563416259385,0.8808563416259385,41.39992893667644,-18.749701049884855,-17.84277285951213
2024-11-23,9158,9.122492281402987,0.3401250706833114,0.3401250706833114,16.844180755953392,-24.555748180723047,-5.806047130838191
2024-11-24,10385,9.248214024404264,0.7566274093547651,0.7566274093547651,36.12421208513065,19.28003132917726,43.835779509900306
2024-11-25,9937,9.204121072162266,0.5756274250821051,0.5756274250821051,28.012131503399385,-8.112080581731266,-27.392111910908525
2024-11-26,9575,9.16701524723781,0.4218295443266684,0.4218295443266684,20.784192152107416,-7.227939351291969,0.8841412304392975
2024-11-27,10449,9.254357257392957,0.7104012192416824,0.7104012192416824,34.097961706532004,13.313769554424589,20.541708905716558
2024-11-28,8683,9.069237530998182,0.002409582059430301,0.002409582059430301,0.12047904467888247,-33.977482661853124,-47.29125221627771
2024-11-29,9629,9.172638504792172,0.36407482611044517,0.36407482611044517,18.005295086055032,17.884816041376148,51.86229870322927
2024-11-30,8770,9.079206103951382,-0.02905690267614061,0.0,0.0,-18.005295086055032,-35.89011112743118
2024-12-01,8672,9.067970030684457,-0.1060899049659714,0.0,0.0,0.0,18.005295086055032
2024-12-02,9943,9.204724633190548,0.42990432032447523,0.42990432032447523,21.170164155458238,21.170164155458238,21.170164155458238
2024-12-03,12069,9.398478314091577,1.2357790075719421,1.2357790075719421,54.965686988507954,33.795522833049716,12.625358677591478
2024-12-04,10817,9.288966692431373,0.7283871513972238,0.7283871513972238,34.89024886443525,-20.075438124072704,-53.87096095712242
2024-12-05,8778,9.080117784926209,-0.259030917314734,0.0,0.0,-34.89024886443525,-14.814810740362546
2024-12-06,9180,9.1248914101437,-0.07087024220152746,0.0,0.0,0.0,34.89024886443525
2024-12-07,8880,9.091669442258505,-0.2590711002460697,0.0,0.0,0.0,0.0
2024-12-08,7514,8.924656302187074,-1.1151368929318246,0.0,0.0,0.0,0.0
2024-12-09,8086,8.998013113095823,-0.7835673041670896,0.0,0.0,0.0,0.0
2024-12-10,8467,9.044049632254756,-0.5743667797025608,0.0,0.0,0.0,0.0
2024-12-11,9060,9.11173476822206,-0.2012353278264538,0.0,0.0,0.0,0.0
2024-12-12,9223,9.129564061948894,-0.11053048777544208,0.0,0.0,0.0,0.0
2024-12-13,8539,9.052516286782616,-0.5056618330617103,0.0,0.0,0.0,0.0
2024-12-14,7555,8.9300972286214,-1.12237284128322,0.0,0.0,0.0,0.0
2024-12-15,8701,9.071308163280625,-0.3664269907125132,0.0,0.0,0.0,0.0
2024-12-16,9491,9.158204617555654,0.08044242279080424,0.08044242279080424,4.019953618873078,4.019953618873078,4.019953618873078
2024-12-17,8880,9.091669442258505,-0.2741501395747515,0.0,0.0,-4.019953618873078,-8.039907237746156
2024-12-18,8492,9.04699757378001,-0.5192304183535378,0.0,0.0,0.0,4.019953618873078
2024-12-19,8556,9.054504940418054,-0.5111619669277166,0.0,0.0,0.0,0.0
2024-12-20,9157,9.12238309321704,-0.16691687843114847,0.0,0.0,0.0,0.0
2024-12-21,8466,9.043931533642278,-0.5990673623661759,0.0,0.0,0.0,0.0
2024-12-22,8187,9.01042494678118,-0.7936256039352333,0.0,0.0,0.0,0.0
2024-12-23,8414,9.037771106624906,-0.6448395380817161,0.0,0.0,0.0,0.0
2024-12-24,7779,8.959311617172437,-1.0604112099143042,0.0,0.0,0.0,0.0
2024-12-25,7490,8.921457578947884,-1.240313794584422,0.0,0.0,0.0,0.0
2024-12-26,8145,9.005282288208358,-0.795921314384972,0.0,0.0,0.0,0.0
2024-12-27,9086,9.114600099695346,-0.2193623039479488,0.0,0.0,0.0,0.0
2024-12-28,16465,9.709052927858371,3.013633512011225,3.013633512011225,90.63725138485712,90.63725138485712,90.63725138485712
2024-12-29,12414,9.426660697942268,1.3238446600406963,1.3238446600406963,57.9641293199014,-32.67312206495572,-123.31037344981284
2024-12-30,11816,9.377294451639015,1.0257994299528688,1.0257994299528688,47.22014353223416,-10.743985787667242,21.929136277288478
2024-12-31,9712,9.18122047340233,-0.018097301324426936,0.0,0.0,-47.22014353223416,-36.47615774456692
2025-01-01,9543,9.163667963777751,-0.14218818888678006,0.0,0.0,0.0,47.22014353223416
2025-01-02,12708,9.450065682882071,1.38660726875905,1.38660726875905,60.010012104512214,60.010012104512214,60.010012104512214
2025-01-03,10335,9.243388226022383,0.21464978788285538,0.21464978788285538,10.691470508044079,-49.31854159646814,-109.32855370098035
2025-01-04,8605,9.060214913398545,-0.8095572706816563,0.0,0.0,-10.691470508044079,38.62707108842406
2025-01-05,9113,9.117566971823829,-0.48786995558435486,0.0,0.0,0.0,10.691470508044079
2025-01-06,9974,9.207837241758064,0.031277656891697696,0.031277656891697696,1.5637553625733904,1.5637553625733904,1.5637553625733904
2025-01-07,10412,9.250810304529896,0.29368808600518187,0.29368808600518187,14.579759348605318,13.016003986031928,11.452248623458537
2025-01-08,9972,9.207636720401869,0.07442215110994777,0.07442215110994777,3.7193910114899262,-10.860368337115393,-23.876372323147322
2025-01-09,9409,9.149528232579426,-0.24407925149607668,0.0,0.0,-3.7193910114899262,7.1409773256254665
2025-01-10,9743,9.184406989949679,-0.024500016136100977,0.0,0.0,0.0,3.7193910114899262
2025-01-11,8309,9.025214887849494,-0.9382752311208863,0.0,0.0,0.0,0.0
2025-01-12,7895,8.974111581113318,-1.2124039942729887,0.0,0.0,0.0,0.0
2025-01-13,8603,9.05998249038762,-0.6830454331068385,0.0,0.0,0.0,0.0
2025-01-14,8372,9.032767522204432,-0.8471125677368516,0.0,0.0,0.0,0.0
2025-01-15,8372,9.032767522204432,-0.818583219951396,0.0,0.0,0.0,0.0
2025-01-16,8297,9.023769800892813,-0.8645853808792614,0.0,0.0,0.0,0.0
2025-01-17,8540,9.052633375946147,-0.6406160155830006,0.0,0.0,0.0,0.0
2025-01-18,7506,8.923591197573002,-1.492529737207722,0.0,0.0,0.0,0.0
2025-01-19,7774,8.958668737047434,-1.2019860897086343,0.0,0.0,0.0,0.0
2025-01-20,11001,9.305832353435404,1.1799318263858154,1.1799318263858154,52.987109149020014,52.987109149020014,52.987109149020014
2025-01-21,16321,9.700269170029188,3.9295497158412007,3.9295497158412007,96.14525156400882,43.1581424149888,-9.828966734031212
2025-01-22,15056,9.619598278323043,2.9816092563191936,2.9816092563191936,90.34726901233331,-5.797982551675503,-48.956124966664305
2025-01-23,13806,9.532930988916153,2.2353572034876303,2.2353572034876303,80.67599438281799,-9.671274629515324,-3.873292077839821
2025-01-24,12015,9.393994374003915,1.3549364323697648,1.3549364323697648,58.98710055033518,-21.68889383248281,-12.017619202967488
2025-01-25,9963,9.20673387638207,0.2929780526467338,0.2929780526467338,14.545010540287784,-44.442090010047394,-22.753196177564583
2025-01-26,10395,9.249176395761381,0.5213704532502839,0.5213704532502839,25.49363364768624,10.948623107398458,55.390713117445856
2025-01-27,10227,9.232884336411077,0.4328173813024168,0.4328173813024168,21.309246402100833,-4.184387245585409,-15.133010352983867
2025-01-28,9825,9.192787212728593,0.19852337931545075,0.19852337931545075,9.89369647822172,-11.415549923879112,-7.231162678293703
2025-01-29,9498,9.158941808890182,0.011396602757249767,0.011396602757249767,0.5698239703597698,-9.32387250786195,2.0916774160171627
2025-01-30,9418,9.150484204822817,-0.042230911270510776,0.0,0.0,-0.5698239703597698,8.754048537502179
2025-01-31,9327,9.140775908590273,-0.103201307671785,0.0,0.0,0.0,0.5698239703597698
2025-02-01,8404,9.036582045842716,-0.6699859182676502,0.0,0.0,0.0,0.0
2025-02-02,9063,9.112065802707843,-0.2246165339332642,0.0,0.0,0.0,0.0
2025-02-03,10101,9.220488703027998,0.39640419653085684,0.39640419653085684,19.564684787305996,19.564684787305996,19.564684787305996
2025-02-04,9405,9.149103062504993,-0.015384625860038543,0.0,0.0,-19.564684787305996,-39.12936957461199
2025-02-05,9634,9.173157580848466,0.1167431526067831,0.1167431526067831,5.830537119151626,5.830537119151626,25.39522190645762
2025-02-06,11207,9.324383088016843,0.9548509160752807,0.9548509160752807,44.41793784978814,38.58740073063651,32.75686361148488
2025-02-07,10859,9.292841593487926,0.746375271273171,0.746375271273171,35.67767530064383,-8.740262549144312,-47.32766327978082
2025-02-08,9369,9.145268375232467,-0.11250475468825218,0.0,0.0,-35.67767530064383,-26.937412751499515
2025-02-09,9147,9.121290555142672,-0.2584178413697324,0.0,0.0,0.0,35.67767530064383
2025-02-10,8709,9.072227069846548,-0.5375597482197044,0.0,0.0,0.0,0.0
2025-02-11,10510,9.260177606823355,0.5323744761546114,0.5323744761546114,26.007350070765366,26.007350070765366,26.007350070765366
2025-02-12,11719,9.369052063131004,1.1302674341422076,1.1302674341422076,51.1776499483088,25.17029987754343,-0.8370501932219341
2025-02-13,11616,9.360224821513475,1.0447225976115035,1.0447225976115035,47.95204121775926,-3.2256087305495384,-28.39590860809297
2025-02-14,9841,9.194414221425923,0.07214939622739505,0.07214939622739505,3.6059057245788813,-44.34613549318038,-41.12052676263084
2025-02-15,10059,9.21632244365373,0.19285831844694226,0.19285831844694226,9.613138189848442,6.007232465269561,50.35336795844994
2025-02-16,10386,9.248310303227811,0.36303631366349576,0.36303631366349576,17.955048150587828,8.341909960739386,2.3346774954698253
2025-02-17,10044,9.214830277249035,0.15458569172822276,0.15458569172822276,7.713929223514358,-10.241118927073469,-18.583028887812855
2025-02-18,11564,9.355738574665539,0.9472111910306896,0.9472111910306896,44.11079606265717,36.39686683914282,46.63798576621629
2025-02-19,13105,9.480825419599443,1.6316181346897336,1.6316181346897336,67.27823728850639,23.167441225849217,-13.2294256132936
2025-02-20,14122,9.555559953069064,1.985206488170976,1.985206488170976,75.8470166783842,8.568779389877804,-14.598661835971413
2025-02-21,10238,9.233959237574817,0.12793004791422907,0.12793004791422907,6.38779283461209,-69.45922384377211,-78.02800323364991
2025-02-22,9508,9.159993997539445,-0.29811946988137256,0.0,0.0,-6.38779283461209,63.071431009160015
2025-02-23,10659,9.274253697719836,0.32037689321458707,0.32037689321458707,15.88322023324171,15.88322023324171,22.2710130678538
2025-02-24,11870,9.381853730053534,0.9135079394751596,0.9135079394751596,42.74349179569432,26.86027156245261,10.9770513292109
2025-02-25,11156,9.31982238259318,0.5239941764865198,0.5239941764865198,25.616252609025313,-17.127239186669005,-43.98751074912161
2025-02-26,13269,9.493261127326253,1.5118474385252527,1.5118474385252527,63.866967154154985,38.25071454512967,55.37795373179867
2025-02-27,12079,9.399306471488806,1.035674786630975,1.035674786630975,47.60291830030353,-16.264048853851456,-54.514763398981124
2025-02-28,11483,9.348710041240954,0.7326543371324185,0.7326543371324185,35.07749562295073,-12.5254226773528,3.7386261764986557
2025-03-01,13280,9.49408972140025,1.6276617031258809,1.6276617031258809,67.1698127404281,32.09231711747737,44.61773979483017
2025-03-02,13197,9.487820581943367,1.5252931881519871,1.5252931881519871,64.26332148177536,-2.9064912586527356,-34.99880837613011
2025-03-03,13193,9.487517459782817,1.4653668358449479,1.4653668358449479,62.47042925138491,-1.792892230390457,1.1135990282622785
2025-03-04,13212,9.488956472414216,1.4627822547290128,1.4627822547290128,62.3915689193058,-0.0788603320791097,1.7140318983113474
2025-03-05,12836,9.460086905084927,1.2474055040736924,1.2474055040736924,55.3700836818044,-7.021485237501395,-6.942624905422285
2025-03-06,12596,9.441213969352303,1.096981606916488,1.096981606916488,49.93882450843084,-5.431259173373562,1.5902260641278332
2025-03-07,14117,9.555205857955418,1.7128221852661334,1.7128221852661334,69.44039528554728,19.50157077711644,24.932829950490003
2025-03-08,11082,9.313167681775653,0.28879419201675965,0.28879419201675965,14.340181115779163,-55.10021416976812,-74.60178494688456
2025-03-09,13889,9.53892443574839,1.5435062188266622,1.5435062188266622,64.79476966363329,50.45458854785413,105.55480271762225
2025-03-10,15632,9.657139343577324,2.1328677265075573,2.1328677265075573,78.81138879678551,14.016619133152219,-36.43796941470191
2025-03-11,23534,10.066243953835242,4.1894460935150475,4.1894460935150475,97.01431177564776,18.202922978862247,4.186303845710029
2025-03-12,22889,10.038455412946613,3.4938841400641736,3.4938841400641736,94.10265054198943,-2.9116612336583216,-21.11458421252057
2025-03-13,17207,9.753129670947565,1.9201744683248,1.9201744683248,74.43157758033385,-19.671072961655582,-16.75941172799726
2025-03-14,13767,9.530102337891375,0.8911948069861847,0.8911948069861847,41.827335446504854,-32.604242133829,-12.933169172173415
2025-03-15,12127,9.403272107882152,0.3184252746341915,0.3184252746341915,15.788086328948578,-26.039249117556274,6.564993016272723
2025-03-16,14549,9.585346272599638,1.086003909843381,1.086003909843381,49.52569702955042,33.73761070060184,59.776859818158115
2025-03-17,17596,9.775483711951761,1.8813336275600314,1.8813336275600314,73.55284691628779,24.02714988673737,-9.710460813864472
2025-03-18,18767,9.839908570893257,2.083119244141973,2.083119244141973,77.85031991952486,4.297473003237073,-19.729676883500296
2025-03-19,19191,9.862248804519531,2.080517147056233,2.080517147056233,77.79901541817036,-0.05130450135450815,-4.348777504591581
2025-03-20,20325,9.919656133697712,2.247356849004175,2.247356849004175,80.88445967016746,3.085444251997103,3.136748753351611
2025-03-21,20496,9.928033812954128,2.186663329610101,2.186663329610101,79.80909282823451,-1.0753668419329472,-4.16081109393005
2025-03-22,20518,9.929106565153747,2.0703401719524455,2.0703401719524455,77.59736030693229,-2.211732521302224,-1.136365679369277
2025-03-23,16410,9.705707120679628,1.1328038907299922,1.1328038907299922,51.271195187185235,-26.326165119747053,-24.11443259844483
2025-03-24,15341,9.63834944451924,0.8593063589927038,0.8593063589927038,40.50314249798343,-10.768052689201802,15.55811243054525
2025-03-25,14011,9.547669384317377,0.4978421800139683,0.4978421800139683,24.39042033174382,-16.112722166239614,-5.344669477037812
2025-03-26,13397,9.502860721068213,0.31396667326510613,0.31396667326510613,15.570636923075053,-8.819783408668766,7.292938757570848
2025-03-27,14800,9.60245002503719,0.6829749780169347,0.6829749780169347,32.880471580554186,17.309834657479133,26.1296180661479
2025-03-28,13275,9.493713172839865,0.2381721466507044,0.2381721466507044,11.852630899572771,-21.027840680981413,-38.33767533846054
2025-03-29,10372,9.246961555431827,-0.740229863477595,0.0,0.0,-11.852630899572771,9.175209781408642
2025-03-30,9517,9.160940021681055,-1.0826157933181277,0.0,0.0,0.0,11.852630899572771
2025-03-31,10919,9.298351249298896,-0.5451459061950182,0.0,0.0,0.0,0.0
2025-04-01,10666,9.274910142625483,-0.6519156058870117,0.0,0.0,0.0,0.0
2025-04-02,12115,9.402282172147128,-0.15943753372661904,0.0,0.0,0.0,0.0
2025-04-03,10170,9.227295812625597,-0.9001696116170135,0.0,0.0,0.0,0.0
2025-04-04,8592,9.058703197313223,-1.6088558461270803,0.0,0.0,0.0,0.0
2025-04-05,7352,8.902863672196222,-2.206562030808788,0.0,0.0,0.0,0.0
2025-04-06,8019,8.98969370086056,-1.7876231860361131,0.0,0.0,0.0,0.0
2025-04-07,8341,9.02905827475689,-1.5930641488672919,0.0,0.0,0.0,0.0
2025-04-08,7774,8.958668737047434,-1.8113648974460188,0.0,0.0,0.0,0.0
2025-04-09,7125,8.871505346165781,-2.0699701636981334,0.0,0.0,0.0,0.0
2025-04-10,6269,8.743531633626967,-2.462401914639395,0.0,0.0,0.0,0.0
2025-04-11,5966,8.693999567522082,-2.51758300628554,0.0,0.0,0.0,0.0
2025-04-12,5044,8.52615293278771,-2.9589936990837806,0.0,0.0,0.0,0.0
2025-04-13,5241,8.564458383883352,-2.6107538334947837,0.0,0.0,0.0,0.0
2025-04-14,5418,8.597666575566114,-2.3360995840462087,0.0,0.0,0.0,0.0
2025-04-15,5126,8.5422759717837,-2.3575081508086297,0.0,0.0,0.0,0.0
2025-04-16,5507,8.613956859848546,-2.035196645364209,0.0,0.0,0.0,0.0
2025-04-17,5264,8.568836424568076,-2.062714700143106,0.0,0.0,0.0,0.0
2025-04-18,4899,8.496990484098719,-2.147973385342789,0.0,0.0,0.0,0.0
2025-04-19,4510,8.414274137408396,-2.24459275620624,0.0,0.0,0.0,0.0
2025-04-20,4508,8.413830678421084,-2.1201586839282234,0.0,0.0,0.0,0.0
2025-04-21,5144,8.545780648268149,-1.707487513181663,0.0,0.0,0.0,0.0
2025-04-22,6582,8.792245847467877,-1.086284108814435,0.0,0.0,0.0,0.0
2025-04-23,8556,9.054504940418054,-0.48112767903844933,0.0,0.0,0.0,0.0
2025-04-24,6220,8.73568594451502,-1.1787701987185715,0.0,0.0,0.0,0.0
2025-04-25,5317,8.578852571802965,-1.4873083035051402,0.0,0.0,0.0,0.0
2025-04-26,4515,8.415381925269553,-1.7827707657851044,0.0,0.0,0.0,0.0
2025-04-27,8042,8.99255742690407,-0.5024602370269426,0.0,0.0,0.0,0.0
2025-04-28,5116,8.540323608805092,-1.4290680705225767,0.0,0.0,0.0,0.0
2025-04-29,5100,8.537191877922927,-1.3841188835238691,0.0,0.0,0.0,0.0
2025-04-30,5015,8.520388082312756,-1.3702352462251284,0.0,0.0,0.0,0.0
2025-05-01,10211,9.231318778361375,0.10057000906316875,0.10057000906316875,5.024266410846457,5.024266410846457,5.024266410846457
2025-05-02,6260,8.74209519574531,-0.8720272773939932,0.0,0.0,-5.024266410846457,-10.048532821692914
2025-05-03,4704,8.45638105201948,-1.416300031581549,0.0,0.0,0.0,5.024266410846457
2025-05-04,4983,8.51398806046729,-1.2506897669267147,0.0,0.0,0.0,0.0
2025-05-05,5452,8.60392119492606,-1.0321048329299585,0.0,0.0,0.0,0.0
2025-05-06,5697,8.647870515057853,-0.9137539103067117,0.0,0.0,0.0,0.0
2025-05-07,4830,8.482808764554406,-1.2049695772404123,0.0,0.0,0.0,0.0
2025-05-08,4608,8.435766192720509,-1.2564189604614986,0.0,0.0,0.0,0.0
2025-05-09,4383,8.385716828627851,-1.309062893052869,0.0,0.0,0.0,0.0
2025-05-10,10850,9.292012520620208,0.46373300265712447,0.46373300265712447,22.779874731012924,22.779874731012924,22.779874731012924
2025-05-11,4622,8.438799123988225,-1.1751680913418123,0.0,0.0,-22.779874731012924,-45.55974946202585
2025-05-12,4800,8.476579508530941,-1.072969589445846,0.0,0.0,0.0,22.779874731012924
2025-05-13,5379,8.59044365315583,-0.8090725757574286,0.0,0.0,0.0,0.0
2025-05-14,5331,8.5814816812986,-0.799675025573873,0.0,0.0,0.0,0.0
2025-05-15,4736,8.463159302923751,-1.015314089273834,0.0,0.0,0.0,0.0
2025-05-16,4512,8.414717399827001,-1.0827496889999997,0.0,0.0,0.0,0.0
2025-05-17,4559,8.425077902508432,-1.0316122555971807,0.0,0.0,0.0,0.0
2025-05-18,4529,8.41847721847708,-1.0207314539939087,0.0,0.0,0.0,0.0
2025-05-19,5162,8.54927308487965,-0.7091327712766287,0.0,0.0,0.0,0.0
2025-05-20,4644,8.443546651247939,-0.9334675524452147,0.0,0.0,0.0,0.0
2025-05-21,4980,8.513385953073284,-0.7509884956662974,0.0,0.0,0.0,0.0
2025-05-22,4758,8.46779284112111,-0.8560299319130371,0.0,0.0,0.0,0.0
2025-05-23,4936,8.504513138258863,-0.7392789506249531,0.0,0.0,0.0,0.0
2025-05-24,4395,8.388450315523512,-1.0477332364931224,0.0,0.0,0.0,0.0
2025-05-25,4448,8.400434630806041,-0.9939844198035668,0.0,0.0,0.0,0.0
2025-05-26,4607,8.435549202375727,-0.8686374888911942,0.0,0.0,0.0,0.0
2025-05-27,4957,8.508757712595136,-0.6229830347852248,0.0,0.0,0.0,0.0
2025-05-28,4852,8.487352349405215,-0.6762874388361483,0.0,0.0,0.0,0.0
2025-05-29,5679,8.644706511715198,-0.09847330168978581,0.0,0.0,0.0,0.0
2025-05-30,4979,8.513185170018698,-0.5446382799797899,0.0,0.0,0.0,0.0
2025-05-31,4444,8.399535147948004,-0.94929155402427,0.0,0.0,0.0,0.0
2025-06-01,3920,8.27410200229233,-1.427320940479077,0.0,0.0,0.0,0.0
2025-06-02,4227,8.349484346990128,-1.1294345992567878,0.0,0.0,0.0,0.0
2025-06-03,4457,8.402455513945814,-0.8874393682507059,0.0,0.0,0.0,0.0
2025-06-04,4543,8.421562960400987,-0.7773492850512421,0.0,0.0,0.0,0.0
2025-06-05,6691,8.808668062106715,1.0372459244511514,1.0372459244511514,47.66365117884411,47.66365117884411,47.66365117884411
2025-06-06,10359,9.245707515813473,3.1349048530525656,3.1349048530525656,91.66195867764189,43.99830749879778,-3.665343680046334
2025-06-07,6824,8.82834762005316,1.1006655548390816,1.1006655548390816,50.07695795058504,-41.58500072705685,-85.58330822585464
2025-06-08,6141,8.722905701000768,0.643319509952487,0.643319509952487,31.100690880442976,-18.976267070142065,22.608733656914787
2025-06-09,6061,8.709795057617749,0.6015140221891673,0.6015140221891673,29.200522841201586,-1.9001680392413896,17.076099030900675
2025-06-10,5647,8.639056779173078,0.2768274013094005,0.2768274013094005,13.753649620147973,-15.446873221053613,-13.546705181812223
2025-06-11,4977,8.512783482927537,-0.30565209755879774,0.0,0.0,-13.753649620147973,1.6932236009056396
2025-06-12,4282,8.36240897761537,-1.0036328664181053,0.0,0.0,0.0,13.753649620147973
2025-06-13,4400,8.38958706681109,-0.8544956079987436,0.0,0.0,0.0,0.0
2025-06-14,4727,8.461257559085935,-0.5050562512944192,0.0,0.0,0.0,0.0
2025-06-15,5645,8.638702608813434,0.31380569313389933,0.31380569313389933,15.562782962025029,15.562782962025029,15.562782962025029
2025-06-16,4927,8.502688505213357,-0.3100946600434646,0.0,0.0,-15.562782962025029,-31.125565924050058
2025-06-17,4620,8.438366410870266,-0.5986570679807327,0.0,0.0,0.0,15.562782962025029
2025-06-18,4223,8.348537825386098,-1.0024612128305377,0.0,0.0,0.0,0.0
2025-06-19,4533,8.419359831067474,-0.6717083505671392,0.0,0.0,0.0,0.0
2025-06-20,4423,8.39479954320217,-0.7838402068435534,0.0,0.0,0.0,0.0
2025-06-21,3949,8.281470857895167,-1.2805302970367618,0.0,0.0,0.0,0.0
2025-06-22,3909,8.271292652979412,-1.2826711940160338,0.0,0.0,0.0,0.0
2025-06-23,4436,8.39773375137891,-0.6759477139607889,0.0,0.0,0.0,0.0
2025-06-24,4272,8.360071435644025,-0.8273100263451381,0.0,0.0,0.0,0.0
2025-06-25,4360,8.380456667842767,-0.7115996250970635,0.0,0.0,0.0,0.0
2025-06-26,4541,8.421122722665503,-0.519623044747874,0.0,0.0,0.0,0.0
2025-06-27,3846,8.255048902752295,-1.2921723350889054,0.0,0.0,0.0,0.0
2025-06-28,3770,8.235095497258357,-1.3467042824644608,0.0,0.0,0.0,0.0
2025-06-29,3880,8.263848131368906,-1.169121188833194,0.0,0.0,0.0,0.0
2025-06-30,3730,8.224431573221159,-1.3183342381375727,0.0,0.0,0.0,0.0
2025-07-01,4570,8.427487278331744,-0.33163752602605756,0.0,0.0,0.0,0.0
2025-07-02,4497,8.411388132519262,-0.39155454882399143,0.0,0.0,0.0,0.0
2025-07-03,3823,8.249052274171293,-1.217480265145002,0.0,0.0,0.0,0.0
2025-07-04,3331,8.111328003286733,-1.8765667227951264,0.0,0.0,0.0,0.0
2025-07-05,3349,8.116715624819111,-1.7629654211738675,0.0,0.0,0.0,0.0
2025-07-06,4186,8.339739766019143,-0.6088217990258016,0.0,0.0,0.0,0.0
2025-07-07,5252,8.566554620953962,0.4979933693152354,0.4979933693152354,24.397529958721766,24.397529958721766,24.397529958721766
2025-07-08,4691,8.453614209773367,-0.05690226260515947,0.0,0.0,-24.397529958721766,-48.79505991744353
2025-07-09,4268,8.359134886757962,-0.5176177926018849,0.0,0.0,0.0,24.397529958721766
2025-07-10,4207,8.344742754417545,-0.598991996236333,0.0,0.0,0.0,0.0
2025-07-11,4231,8.350429973538136,-0.5564589839318331,0.0,0.0,0.0,0.0
2025-07-12,3674,8.209308411646937,-1.3345153219252093,0.0,0.0,0.0,0.0
2025-07-13,3446,8.145259566516865,-1.6432573986136074,0.0,0.0,0.0,0.0
2025-07-14,5078,8.532869670801245,0.5417832775481286,0.5417832775481286,26.445431189171952,26.445431189171952,26.445431189171952
2025-07-15,8852,9.08851166361105,3.5639410782047514,3.5639410782047514,94.49066948633572,68.04523829716376,41.59980710799181
2025-07-16,7070,8.863757191604241,2.0691073416708115,2.0691073416708115,77.57282357459724,-16.917845911738482,-84.96308420890225
2025-07-17,5644,8.638525476583762,0.8860743231602014,0.8860743231602014,41.615877368486494,-35.95694620611074,-19.03910029437226
2025-07-18,5380,8.59062950948942,0.6352652955731198,0.6352652955731198,30.73647828334545,-10.879399085141046,25.077547120969697
2025-07-19,5013,8.519989278718239,0.29538692102969205,0.29538692102969205,14.662885183721528,-16.07359309962392,-5.194194014482875
2025-07-20,5387,8.591929537530255,0.6305544866601821,0.6305544866601821,30.523035945282494,15.860150761560966,31.933743861184887
2025-07-21,5574,8.62604759632832,0.7840780508865909,0.7840780508865909,37.31167220704898,6.788636261766484,-9.071514499794482
2025-07-22,4979,8.513185170018698,0.23625083524194174,0.23625083524194174,11.757904148218847,-25.55376805883013,-32.342404320596614
